participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
328,1770551642336,Practice Sentence shown,HH_130_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551645000,Practice IR pressed,HH_130_A,true,,,Spacebar,0,N/A,2664,N/A,N/A,N/A
328,1770551649716,Practice Sentence shown,HH_102_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551655236,Practice Sentence shown,HL_52_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551660749,Practice Sentence shown,HL_69_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551666269,Practice Sentence shown,HL_30_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551671797,Practice Sentence shown,HH_130_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551673399,Practice IR pressed,HH_130_A,true,,true,Spacebar,1,N/A,1602,N/A,N/A,N/A
328,1770551675951,Practice WR pressed,HH_130_A,true,,true,No,N/A,0,N/A,2552,N/A,N/A
328,1770551679015,Practice Sentence shown,HH_102_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551683028,Practice Missed,HH_102_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
328,1770551686287,Practice Sentence shown,HL_74_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551691814,Practice Sentence shown,HL_25_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551697325,Practice Sentence shown,HL_2_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551702837,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551708358,Practice Sentence shown,HH_108_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551713876,Practice Sentence shown,HL_42_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551719406,Practice Sentence shown,HH_125_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551724915,Practice Sentence shown,HL_83_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551730434,Practice Sentence shown,HL_4_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551735956,Practice Sentence shown,HH_107_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551741477,Practice Sentence shown,HH_108_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551743070,Practice IR pressed,HH_108_P,true,,true,Spacebar,1,N/A,1593,N/A,N/A,N/A
328,1770551745599,Practice WR pressed,HH_108_P,true,,true,No,N/A,1,N/A,2529,N/A,N/A
328,1770551747101,Practice Sentence shown,HH_107_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551748277,Practice IR pressed,HH_107_A,true,,true,Spacebar,1,N/A,1176,N/A,N/A,N/A
328,1770551749482,Practice WR pressed,HH_107_A,true,,true,Yes,N/A,1,N/A,1205,N/A,N/A
328,1770551750999,Practice Sentence shown,HH_125_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551752247,Practice IR pressed,HH_125_P,true,,true,Spacebar,1,N/A,1248,N/A,N/A,N/A
328,1770551753499,Practice WR pressed,HH_125_P,true,,true,No,N/A,1,N/A,1252,N/A,N/A
328,1770551769913,Sentence shown,LVL_100_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551773929,gap_time,N/A,true,,,GapTime_1139,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551775075,Sentence shown,HF_18_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551779077,gap_time,N/A,,,,GapTime_1217,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551780310,Sentence shown,HF_23_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551784326,gap_time,N/A,,,,GapTime_827,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551785163,Sentence shown,HF_10_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551789178,gap_time,N/A,,,,GapTime_1209,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551790396,Sentence shown,HF_10_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
328,1770551791741,Validation IR pressed,HF_10_A,,true,true,Spacebar,1,N/A,1345,N/A,N/A,N/A
328,1770551791741,IR pressed,HF_10_A,,true,true,Spacebar,1,N/A,1345,N/A,N/A,N/A
