participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
273,1770446170915,Practice Sentence shown,HH_119_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446176438,Practice Sentence shown,HL_31_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446181945,Practice Sentence shown,HL_52_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446187476,Practice Sentence shown,HL_84_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446192999,Practice Sentence shown,HH_119_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446194581,Practice IR pressed,HH_119_P,true,,true,Spacebar,1,N/A,1581,N/A,N/A,N/A
273,1770446204211,Practice WR pressed,HH_119_P,true,,true,No,N/A,1,N/A,9631,N/A,N/A
273,1770446205724,Practice Sentence shown,HL_32_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446211232,Practice Sentence shown,HL_47_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446216752,Practice Sentence shown,HL_111_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446222269,Practice Sentence shown,HL_40_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446224589,Practice IR pressed,HL_40_A,,,,Spacebar,0,N/A,2320,N/A,N/A,N/A
273,1770446227626,Practice Sentence shown,HL_80_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446233138,Practice Sentence shown,HH_102_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446238647,Practice Sentence shown,HH_121_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446244175,Practice Sentence shown,HH_113_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446249684,Practice Sentence shown,HH_130_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446255204,Practice Sentence shown,HL_35_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446260722,Practice Sentence shown,HL_100_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446266237,Practice Sentence shown,HH_121_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446268046,Practice IR pressed,HH_121_P,true,,true,Spacebar,1,N/A,1809,N/A,N/A,N/A
273,1770446270384,Practice WR pressed,HH_121_P,true,,true,Yes,N/A,0,N/A,2338,N/A,N/A
273,1770446274874,Practice Sentence shown,HH_102_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,1770446276251,Practice IR pressed,HH_102_A,true,,true,Spacebar,1,N/A,1377,N/A,N/A,N/A
273,1770446277429,Practice WR pressed,HH_102_A,true,,true,Yes,N/A,1,N/A,1178,N/A,N/A
273,1770446278932,Practice Sentence shown,HH_113_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
