participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
375,1770629007985,Practice Sentence shown,HH_120_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629013509,Practice Sentence shown,HH_127_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629019032,Practice Sentence shown,HL_89_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629024543,Practice Sentence shown,HL_22_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629030070,Practice Sentence shown,HH_135_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629035598,Practice Sentence shown,HL_5_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629041116,Practice Sentence shown,HH_120_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629043574,Practice IR pressed,HH_120_P,true,,true,Spacebar,1,N/A,2458,N/A,N/A,N/A
375,1770629047702,Practice WR pressed,HH_120_P,true,,true,No,N/A,1,N/A,4127,N/A,N/A
375,1770629049207,Practice Sentence shown,HH_127_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629051519,Practice IR pressed,HH_127_P,true,,true,Spacebar,1,N/A,2312,N/A,N/A,N/A
375,1770629056508,Practice WR pressed,HH_127_P,true,,true,Yes,N/A,0,N/A,4989,N/A,N/A
375,1770629061148,Practice Sentence shown,HL_17_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629066662,Practice Sentence shown,HL_52_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629072173,Practice Sentence shown,HH_135_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629073624,Practice IR pressed,HH_135_P,true,,true,Spacebar,1,N/A,1451,N/A,N/A,N/A
375,1770629075319,Practice WR pressed,HH_135_P,true,,true,No,N/A,1,N/A,1695,N/A,N/A
375,1770629076830,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629082345,Practice Sentence shown,HH_130_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629087873,Practice Sentence shown,HL_34_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629089334,Practice IR pressed,HL_34_A,,,,Spacebar,0,N/A,1461,N/A,N/A,N/A
375,1770629107585,Practice Sentence shown,HL_29_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629113103,Practice Sentence shown,HL_65_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629118630,Practice Sentence shown,HH_130_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629119979,Practice IR pressed,HH_130_A,true,,true,Spacebar,1,N/A,1348,N/A,N/A,N/A
375,1770629123841,Practice WR pressed,HH_130_A,true,,true,Yes,N/A,1,N/A,3862,N/A,N/A
375,1770629125350,Practice Sentence shown,HH_102_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629130850,Practice Sentence shown,HL_59_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629136370,Practice Sentence shown,HH_102_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,1770629137633,Practice IR pressed,HH_102_A,true,,true,Spacebar,1,N/A,1263,N/A,N/A,N/A
375,1770629139857,Practice WR pressed,HH_102_A,true,,true,Yes,N/A,1,N/A,2224,N/A,N/A
375,1770629261392,Sentence shown,HF_17_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
