participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
344,1770559312155,Practice Sentence shown,HL_51_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559317658,Practice Sentence shown,HL_23_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559323160,Practice Sentence shown,HH_104_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559328662,Practice Sentence shown,HH_131_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559334164,Practice Sentence shown,HL_31_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559339666,Practice Sentence shown,HL_16_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559345167,Practice Sentence shown,HH_109_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559350669,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559356171,Practice Sentence shown,HH_104_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559358225,Practice IR pressed,HH_104_A,true,,true,Spacebar,1,N/A,2054,N/A,N/A,N/A
344,1770559365691,Practice WR pressed,HH_104_A,true,,true,No,N/A,0,N/A,7466,N/A,N/A
344,1770559379426,Practice Sentence shown,HL_33_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559382002,Practice IR pressed,HL_33_A,,,,Spacebar,0,N/A,2576,N/A,N/A,N/A
344,1770559387871,Practice Sentence shown,HH_131_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559389131,Practice IR pressed,HH_131_A,true,,true,Spacebar,1,N/A,1260,N/A,N/A,N/A
344,1770559391733,Practice WR pressed,HH_131_A,true,,true,Yes,N/A,1,N/A,2601,N/A,N/A
344,1770559393234,Practice Sentence shown,HL_56_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559398736,Practice Sentence shown,HL_68_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
344,1770559404238,Practice Sentence shown,HH_109_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
