participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
259,1770385971351,Practice Sentence shown,HL_38_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770385976857,Practice Sentence shown,HL_27_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770385982362,Practice Sentence shown,HH_106_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770385987867,Practice Sentence shown,HH_136_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770385993371,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770385998876,Practice Sentence shown,HL_58_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386004381,Practice Sentence shown,HH_119_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386009886,Practice Sentence shown,HL_81_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386015390,Practice Sentence shown,HH_136_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386019392,Practice Missed,HH_136_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
259,1770386040618,Practice Sentence shown,HH_101_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386046123,Practice Sentence shown,HL_9_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386051628,Practice Sentence shown,HH_106_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386055228,Practice IR pressed,HH_106_P,true,,true,Spacebar,1,N/A,3600,N/A,N/A,N/A
259,1770386062281,Practice WR pressed,HH_106_P,true,,true,Yes,N/A,0,N/A,7053,N/A,N/A
259,1770386068644,Practice Sentence shown,HL_88_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386074149,Practice Sentence shown,HH_100_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386078151,Practice Missed,HH_100_A,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
259,1770386084554,Practice Sentence shown,HH_119_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386087289,Practice IR pressed,HH_119_P,true,,true,Spacebar,1,N/A,2735,N/A,N/A,N/A
259,1770386091166,Practice WR pressed,HH_119_P,true,,true,No,N/A,1,N/A,3877,N/A,N/A
259,1770386092669,Practice Sentence shown,HL_100_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386098173,Practice Sentence shown,HH_101_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386102175,Practice Missed,HH_101_A,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
259,1770386106336,Practice Sentence shown,HL_82_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386111840,Practice Sentence shown,HL_91_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386113090,Practice IR pressed,HL_91_A,,,,Spacebar,0,N/A,1250,N/A,N/A,N/A
259,1770386116814,Practice Sentence shown,HL_32_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386137051,Practice Sentence shown,HL_108_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386142554,Practice Sentence shown,HL_48_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386148058,Practice Sentence shown,HL_63_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386153562,Practice Sentence shown,HL_14_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386155165,Practice IR pressed,HL_14_A,,,,Spacebar,0,N/A,1603,N/A,N/A,N/A
259,1770386156702,Practice Sentence shown,HL_9_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386162207,Practice Sentence shown,HL_22_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386167712,Practice Sentence shown,HH_107_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386173217,Practice Sentence shown,HL_72_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386178721,Practice Sentence shown,HL_82_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386184226,Practice Sentence shown,HL_31_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386189730,Practice Sentence shown,HH_126_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386195234,Practice Sentence shown,HL_70_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386200738,Practice Sentence shown,HH_111_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386201993,Practice IR pressed,HH_111_A,true,,,Spacebar,0,N/A,1255,N/A,N/A,N/A
259,1770386203281,Practice Sentence shown,HH_124_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386208785,Practice Sentence shown,HH_127_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386214290,Practice Sentence shown,HH_124_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386216019,Practice IR pressed,HH_124_P,true,,true,Spacebar,1,N/A,1729,N/A,N/A,N/A
259,1770386217979,Practice WR pressed,HH_124_P,true,,true,No,N/A,1,N/A,1960,N/A,N/A
259,1770386219481,Practice Sentence shown,HH_127_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386221208,Practice IR pressed,HH_127_P,true,,true,Spacebar,1,N/A,1727,N/A,N/A,N/A
259,1770386223816,Practice WR pressed,HH_127_P,true,,true,No,N/A,1,N/A,2608,N/A,N/A
259,1770386225318,Practice Sentence shown,HH_126_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386226557,Practice IR pressed,HH_126_A,true,,true,Spacebar,1,N/A,1239,N/A,N/A,N/A
259,1770386231869,Practice WR pressed,HH_126_A,true,,true,No,N/A,0,N/A,5312,N/A,N/A
259,1770386236173,Practice Sentence shown,HH_107_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386240175,Practice Missed,HH_107_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
259,1770386243126,Practice Sentence shown,HH_111_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386244458,Practice IR pressed,HH_111_A,true,,true,Spacebar,1,N/A,1332,N/A,N/A,N/A
259,1770386252392,Practice WR pressed,HH_111_A,true,,true,Yes,N/A,1,N/A,7934,N/A,N/A
259,1770386282859,Sentence shown,HF_27_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386286861,gap_time,N/A,,,,GapTime_1093,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386287956,Sentence shown,HF_11_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386291959,gap_time,N/A,,,,GapTime_729,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386292690,Sentence shown,HF_13_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386296692,gap_time,N/A,,,,GapTime_979,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386297674,Sentence shown,HF_16_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386301676,gap_time,N/A,,,,GapTime_743,N/A,N/A,N/A,N/A,N/A,N/A
259,1770386302422,Sentence shown,HF_16_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
