participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
377,1770630137453,Practice Sentence shown,HH_103_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630142980,Practice Sentence shown,HL_30_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630148489,Practice Sentence shown,HL_66_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630154016,Practice Sentence shown,HL_44_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630159536,Practice Sentence shown,HH_103_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630161938,Practice IR pressed,HH_103_P,true,,true,Spacebar,1,N/A,2402,N/A,N/A,N/A
377,1770630163405,Practice WR pressed,HH_103_P,true,,true,No,N/A,1,N/A,1467,N/A,N/A
377,1770630164909,Practice Sentence shown,HL_49_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630170414,Practice Sentence shown,HL_53_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630175933,Practice Sentence shown,HH_118_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630181452,Practice Sentence shown,HH_121_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630186967,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630192495,Practice Sentence shown,HL_56_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630198012,Practice Sentence shown,HH_111_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630203519,Practice Sentence shown,HL_8_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630205325,Practice IR pressed,HL_8_A,,,,Spacebar,0,N/A,1806,N/A,N/A,N/A
377,1770630208746,Practice Sentence shown,HH_100_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630211213,Practice IR pressed,HH_100_A,true,,true,Spacebar,1,N/A,2467,N/A,N/A,N/A
377,1770630217011,Practice WR pressed,HH_100_A,true,,true,Yes,N/A,1,N/A,5798,N/A,N/A
377,1770630218517,Practice Sentence shown,HL_6_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630224019,Practice Sentence shown,HH_118_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630225717,Practice IR pressed,HH_118_P,true,,true,Spacebar,1,N/A,1698,N/A,N/A,N/A
377,1770630226331,Practice WR pressed,HH_118_P,true,,true,Yes,N/A,0,N/A,614,N/A,N/A
377,1770630232867,Practice Sentence shown,HH_121_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630235705,Practice IR pressed,HH_121_P,true,,true,Spacebar,1,N/A,2838,N/A,N/A,N/A
377,1770630236490,Practice WR pressed,HH_121_P,true,,true,Yes,N/A,0,N/A,785,N/A,N/A
377,1770630239734,Practice Sentence shown,HL_27_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630242844,Practice IR pressed,HL_27_A,,,,Spacebar,0,N/A,3110,N/A,N/A,N/A
377,1770630244885,Practice Sentence shown,HH_111_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630246171,Practice IR pressed,HH_111_A,true,,true,Spacebar,1,N/A,1286,N/A,N/A,N/A
377,1770630247387,Practice WR pressed,HH_111_A,true,,true,No,N/A,0,N/A,1216,N/A,N/A
377,1770630250076,Practice Sentence shown,HL_39_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630251868,Practice IR pressed,HL_39_A,,,,Spacebar,0,N/A,1791,N/A,N/A,N/A
377,1770630270116,Practice Sentence shown,HL_14_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630275646,Practice Sentence shown,HL_114_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630281173,Practice Sentence shown,HL_13_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630286691,Practice Sentence shown,HL_35_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630292203,Practice Sentence shown,HL_96_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630297732,Practice Sentence shown,HH_101_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630303253,Practice Sentence shown,HL_50_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630308772,Practice Sentence shown,HL_53_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630309971,Practice IR pressed,HL_53_A,,,,Spacebar,0,N/A,1199,N/A,N/A,N/A
377,1770630311871,Practice Sentence shown,HL_110_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630317376,Practice Sentence shown,HH_102_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630322900,Practice Sentence shown,HH_101_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630324586,Practice IR pressed,HH_101_A,true,,true,Spacebar,1,N/A,1686,N/A,N/A,N/A
377,1770630326126,Practice WR pressed,HH_101_A,true,,true,Yes,N/A,1,N/A,1540,N/A,N/A
377,1770630327636,Practice Sentence shown,HL_80_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630333155,Practice Sentence shown,HH_127_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630338668,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630340509,Practice IR pressed,HL_1_A,,,,Spacebar,0,N/A,1841,N/A,N/A,N/A
377,1770630342174,Practice Sentence shown,HH_125_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630347685,Practice Sentence shown,HH_121_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630350069,Practice IR pressed,HH_121_A,true,,,Spacebar,0,N/A,2384,N/A,N/A,N/A
377,1770630351088,Practice Sentence shown,HH_127_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630355096,Practice Missed,HH_127_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
377,1770630359667,Practice Sentence shown,HH_125_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630361745,Practice IR pressed,HH_125_P,true,,true,Spacebar,1,N/A,2078,N/A,N/A,N/A
377,1770630365305,Practice WR pressed,HH_125_P,true,,true,No,N/A,1,N/A,3560,N/A,N/A
377,1770630366810,Practice Sentence shown,HH_121_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630367943,Practice IR pressed,HH_121_P,true,,true,Spacebar,1,N/A,1133,N/A,N/A,N/A
377,1770630369022,Practice WR pressed,HH_121_P,true,,true,Yes,N/A,0,N/A,1079,N/A,N/A
377,1770630373103,Practice Sentence shown,HH_102_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630374653,Practice IR pressed,HH_102_A,true,,true,Spacebar,1,N/A,1550,N/A,N/A,N/A
377,1770630375605,Practice WR pressed,HH_102_A,true,,true,Yes,N/A,1,N/A,952,N/A,N/A
377,1770630385738,Practice Sentence shown,HL_62_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630391254,Practice Sentence shown,HL_88_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630396775,Practice Sentence shown,HL_24_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630402280,Practice Sentence shown,HL_84_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630407796,Practice Sentence shown,HL_102_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630413317,Practice Sentence shown,HL_37_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630418846,Practice Sentence shown,HH_107_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630424357,Practice Sentence shown,HL_19_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630429870,Practice Sentence shown,HL_82_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630435380,Practice Sentence shown,HL_92_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630440889,Practice Sentence shown,HH_107_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630442128,Practice IR pressed,HH_107_A,true,,true,Spacebar,1,N/A,1238,N/A,N/A,N/A
377,1770630444444,Practice WR pressed,HH_107_A,true,,true,No,N/A,0,N/A,2316,N/A,N/A
377,1770630448536,Practice Sentence shown,HL_98_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630454057,Practice Sentence shown,HH_132_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630459572,Practice Sentence shown,HH_118_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630465086,Practice Sentence shown,HH_113_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630470606,Practice Sentence shown,HH_103_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630476126,Practice Sentence shown,HH_132_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630477200,Practice IR pressed,HH_132_A,true,,true,Spacebar,1,N/A,1073,N/A,N/A,N/A
377,1770630477968,Practice WR pressed,HH_132_A,true,,true,Yes,N/A,1,N/A,768,N/A,N/A
377,1770630479471,Practice Sentence shown,HH_103_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630480584,Practice IR pressed,HH_103_P,true,,true,Spacebar,1,N/A,1113,N/A,N/A,N/A
377,1770630481331,Practice WR pressed,HH_103_P,true,,true,Yes,N/A,0,N/A,747,N/A,N/A
377,1770630483974,Practice Sentence shown,HH_113_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630485167,Practice IR pressed,HH_113_P,true,,true,Spacebar,1,N/A,1193,N/A,N/A,N/A
377,1770630485813,Practice WR pressed,HH_113_P,true,,true,Yes,N/A,0,N/A,646,N/A,N/A
377,1770630489501,Practice Sentence shown,HH_118_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630490716,Practice IR pressed,HH_118_P,true,,true,Spacebar,1,N/A,1215,N/A,N/A,N/A
377,1770630491405,Practice WR pressed,HH_118_P,true,,true,Yes,N/A,0,N/A,689,N/A,N/A
377,1770630500138,Sentence shown,HF_13_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630504152,gap_time,N/A,,,,GapTime_1293,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630505450,Sentence shown,HH_161_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630509457,gap_time,N/A,true,,,GapTime_1110,N/A,N/A,N/A,N/A,N/A,N/A
377,1770630510579,Sentence shown,HF_12_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
