participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
346,1770559411308,Practice Sentence shown,HH_103_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559416820,Practice Sentence shown,HL_61_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559422338,Practice Sentence shown,HL_74_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559427852,Practice Sentence shown,HL_47_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559433370,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559435291,Practice IR pressed,HL_1_A,,,,Spacebar,0,N/A,1921,N/A,N/A,N/A
346,1770559442826,Practice Sentence shown,HH_103_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559444377,Practice IR pressed,HH_103_P,true,,true,Spacebar,1,N/A,1551,N/A,N/A,N/A
346,1770559445555,Practice WR pressed,HH_103_P,true,,true,Yes,N/A,0,N/A,1178,N/A,N/A
346,1770559455193,Practice Sentence shown,HH_117_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559460717,Practice Sentence shown,HL_70_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559466237,Practice Sentence shown,HL_84_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559471753,Practice Sentence shown,HL_2_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559474051,Practice IR pressed,HL_2_A,,,,Spacebar,0,N/A,2297,N/A,N/A,N/A
346,1770559476810,Practice Sentence shown,HH_117_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559478890,Practice IR pressed,HH_117_A,true,,true,Spacebar,1,N/A,2080,N/A,N/A,N/A
346,1770559479609,Practice WR pressed,HH_117_A,true,,true,Yes,N/A,1,N/A,719,N/A,N/A
346,1770559481111,Practice Sentence shown,HL_12_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559486636,Practice Sentence shown,HH_130_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559492150,Practice Sentence shown,HL_90_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559497681,Practice Sentence shown,HH_118_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559503210,Practice Sentence shown,HL_34_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559508732,Practice Sentence shown,HH_124_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559514248,Practice Sentence shown,HH_124_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559515722,Practice IR pressed,HH_124_P,true,,true,Spacebar,1,N/A,1474,N/A,N/A,N/A
346,1770559520025,Practice WR pressed,HH_124_P,true,,true,Yes,N/A,0,N/A,4303,N/A,N/A
346,1770559528754,Practice Sentence shown,HH_118_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559530273,Practice IR pressed,HH_118_A,true,,true,Spacebar,1,N/A,1519,N/A,N/A,N/A
346,1770559530921,Practice WR pressed,HH_118_A,true,,true,Yes,N/A,1,N/A,648,N/A,N/A
346,1770559532425,Practice Sentence shown,HH_130_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
346,1770559533969,Practice IR pressed,HH_130_P,true,,true,Spacebar,1,N/A,1544,N/A,N/A,N/A
