participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
293,1770488685752,Practice Sentence shown,HL_10_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488691254,Practice Sentence shown,HL_32_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488696757,Practice Sentence shown,HL_14_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488702258,Practice Sentence shown,HL_8_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488707760,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488710474,Practice IR pressed,HL_1_A,,,,Spacebar,0,N/A,2714,N/A,N/A,N/A
293,1770488715955,Practice Sentence shown,HL_44_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488721458,Practice Sentence shown,HL_38_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488726959,Practice Sentence shown,HH_119_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488732460,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488734374,Practice IR pressed,HH_100_A,true,,,Spacebar,0,N/A,1914,N/A,N/A,N/A
293,1770488739559,Practice Sentence shown,HH_101_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488745060,Practice Sentence shown,HL_30_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488750562,Practice Sentence shown,HL_28_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488756064,Practice Sentence shown,HH_119_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488760065,Practice Missed,HH_119_A,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
293,1770488764461,Practice Sentence shown,HH_100_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488765725,Practice IR pressed,HH_100_A,true,,true,Spacebar,1,N/A,1264,N/A,N/A,N/A
293,1770488770570,Practice WR pressed,HH_100_A,true,,true,No,N/A,0,N/A,4845,N/A,N/A
293,1770488773871,Practice Sentence shown,HH_104_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488779374,Practice Sentence shown,HL_31_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488784875,Practice Sentence shown,HH_121_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488790378,Practice Sentence shown,HH_101_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488792910,Practice IR pressed,HH_101_P,true,,true,Spacebar,1,N/A,2532,N/A,N/A,N/A
293,1770488798093,Practice WR pressed,HH_101_P,true,,true,Yes,N/A,0,N/A,5183,N/A,N/A
293,1770488802835,Practice Sentence shown,HH_121_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488805357,Practice IR pressed,HH_121_P,true,,true,Spacebar,1,N/A,2522,N/A,N/A,N/A
293,1770488807245,Practice WR pressed,HH_121_P,true,,true,No,N/A,1,N/A,1888,N/A,N/A
293,1770488808747,Practice Sentence shown,HH_104_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488811554,Practice IR pressed,HH_104_P,true,,true,Spacebar,1,N/A,2807,N/A,N/A,N/A
293,1770488812864,Practice WR pressed,HH_104_P,true,,true,No,N/A,1,N/A,1310,N/A,N/A
293,1770488826827,Practice Sentence shown,HH_116_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488832329,Practice Sentence shown,HL_16_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488837830,Practice Sentence shown,HL_29_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488843332,Practice Sentence shown,HL_19_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488848834,Practice Sentence shown,HH_107_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488854335,Practice Sentence shown,HL_22_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488859838,Practice Sentence shown,HL_11_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488865340,Practice Sentence shown,HL_21_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488870841,Practice Sentence shown,HH_116_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488872587,Practice IR pressed,HH_116_P,true,,true,Spacebar,1,N/A,1746,N/A,N/A,N/A
293,1770488873901,Practice WR pressed,HH_116_P,true,,true,No,N/A,1,N/A,1314,N/A,N/A
293,1770488875402,Practice Sentence shown,HL_2_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488877291,Practice IR pressed,HL_2_A,,,,Spacebar,0,N/A,1889,N/A,N/A,N/A
293,1770488881921,Practice Sentence shown,HH_104_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488887422,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488892924,Practice Sentence shown,HH_107_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488895625,Practice IR pressed,HH_107_A,true,,true,Spacebar,1,N/A,2701,N/A,N/A,N/A
293,1770488897040,Practice WR pressed,HH_107_A,true,,true,Yes,N/A,1,N/A,1415,N/A,N/A
293,1770488898541,Practice Sentence shown,HL_34_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488899919,Practice IR pressed,HL_34_A,,,,Spacebar,0,N/A,1378,N/A,N/A,N/A
293,1770488907166,Practice Sentence shown,HL_28_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488912667,Practice Sentence shown,HH_132_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488918168,Practice Sentence shown,HH_104_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488922169,Practice Missed,HH_104_A,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
293,1770488924989,Practice Sentence shown,HH_135_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488930491,Practice Sentence shown,HH_132_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488931708,Practice IR pressed,HH_132_P,true,,true,Spacebar,1,N/A,1217,N/A,N/A,N/A
293,1770488932653,Practice WR pressed,HH_132_P,true,,true,Yes,N/A,0,N/A,945,N/A,N/A
293,1770488937857,Practice Sentence shown,HH_135_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488941858,Practice Missed,HH_135_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
293,1770488947248,Practice Sentence shown,HL_47_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488952750,Practice Sentence shown,HH_116_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488958252,Practice Sentence shown,HL_24_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488963754,Practice Sentence shown,HH_103_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488966354,Practice IR pressed,HH_103_A,true,,,Spacebar,0,N/A,2600,N/A,N/A,N/A
293,1770488969565,Practice Sentence shown,HL_54_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488975066,Practice Sentence shown,HL_8_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488980567,Practice Sentence shown,HL_32_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488986068,Practice Sentence shown,HL_12_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488991570,Practice Sentence shown,HL_28_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488997072,Practice Sentence shown,HH_116_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770488998674,Practice IR pressed,HH_116_P,true,,true,Spacebar,1,N/A,1602,N/A,N/A,N/A
293,1770489000504,Practice WR pressed,HH_116_P,true,,true,No,N/A,1,N/A,1830,N/A,N/A
293,1770489002005,Practice Sentence shown,HL_36_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489007507,Practice Sentence shown,HH_103_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489009284,Practice IR pressed,HH_103_A,true,,true,Spacebar,1,N/A,1777,N/A,N/A,N/A
293,1770489010221,Practice WR pressed,HH_103_A,true,,true,Yes,N/A,1,N/A,937,N/A,N/A
293,1770489011722,Practice Sentence shown,HH_118_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489017224,Practice Sentence shown,HL_51_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489022725,Practice Sentence shown,HH_108_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489028227,Practice Sentence shown,HH_129_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489033728,Practice Sentence shown,HL_56_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489039229,Practice Sentence shown,HH_108_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489041388,Practice IR pressed,HH_108_P,true,,true,Spacebar,1,N/A,2158,N/A,N/A,N/A
293,1770489043265,Practice WR pressed,HH_108_P,true,,true,No,N/A,1,N/A,1877,N/A,N/A
293,1770489044767,Practice Sentence shown,HH_129_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489046413,Practice IR pressed,HH_129_A,true,,true,Spacebar,1,N/A,1646,N/A,N/A,N/A
293,1770489047615,Practice WR pressed,HH_129_A,true,,true,Yes,N/A,1,N/A,1202,N/A,N/A
293,1770489049117,Practice Sentence shown,HH_118_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489050587,Practice IR pressed,HH_118_P,true,,true,Spacebar,1,N/A,1470,N/A,N/A,N/A
293,1770489051742,Practice WR pressed,HH_118_P,true,,true,No,N/A,1,N/A,1155,N/A,N/A
293,1770489074306,Sentence shown,HF_17_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489078307,gap_time,N/A,,,,GapTime_1249,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489079558,Sentence shown,HF_17_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489081383,Validation IR pressed,HF_17_A,,true,true,Spacebar,1,N/A,1825,N/A,N/A,N/A
293,1770489081383,IR pressed,HF_17_A,,true,true,Spacebar,1,N/A,1825,N/A,N/A,N/A
293,1770489083073,WR pressed,HF_17_A,,true,true,Yes,N/A,N/A,N/A,1690,N/A,N/A
293,1770489083074,gap_time,N/A,,true,true,GapTime_1231,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489084306,Sentence shown,LVH_134_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489088307,gap_time,N/A,true,,,GapTime_1204,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489089512,Sentence shown,HF_26_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489093512,gap_time,N/A,,,,GapTime_800,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489094313,Sentence shown,HF_14_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489098314,gap_time,N/A,,,,GapTime_1197,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489099513,Sentence shown,HF_26_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293,1770489101401,Validation IR pressed,HF_26_A,,true,true,Spacebar,1,N/A,1888,N/A,N/A,N/A
