participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
314,1770543730431,Practice Sentence shown,HL_39_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543735952,Practice Sentence shown,HL_14_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543741480,Practice Sentence shown,HL_54_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543747003,Practice Sentence shown,HL_5_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543752530,Practice Sentence shown,HL_2_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543758043,Practice Sentence shown,HL_58_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543759360,Practice IR pressed,HL_58_A,,,,Spacebar,0,N/A,1317,N/A,N/A,N/A
314,1770543765099,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543770619,Practice Sentence shown,HL_7_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543776141,Practice Sentence shown,HL_11_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543777230,Practice IR pressed,HL_11_A,,,,Spacebar,0,N/A,1089,N/A,N/A,N/A
314,1770543781175,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543786686,Practice Sentence shown,HH_114_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543792207,Practice Sentence shown,HL_50_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543797727,Practice Sentence shown,HH_126_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543803243,Practice Sentence shown,HH_122_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543808760,Practice Sentence shown,HH_118_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543814273,Practice Sentence shown,HH_126_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543818278,Practice Missed,HH_126_A,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
314,1770543829245,Practice Sentence shown,HH_114_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543831802,Practice IR pressed,HH_114_A,true,,true,Spacebar,1,N/A,2556,N/A,N/A,N/A
314,1770543836704,Practice WR pressed,HH_114_A,true,,true,Yes,N/A,1,N/A,4902,N/A,N/A
314,1770543838215,Practice Sentence shown,HH_122_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543840764,Practice IR pressed,HH_122_P,true,,true,Spacebar,1,N/A,2549,N/A,N/A,N/A
314,1770543845016,Practice WR pressed,HH_122_P,true,,true,No,N/A,1,N/A,4252,N/A,N/A
314,1770543846526,Practice Sentence shown,HH_100_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543848216,Practice IR pressed,HH_100_P,true,,true,Spacebar,1,N/A,1690,N/A,N/A,N/A
314,1770543849775,Practice WR pressed,HH_100_P,true,,true,No,N/A,1,N/A,1559,N/A,N/A
314,1770543851292,Practice Sentence shown,HH_118_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,1770543853527,Practice IR pressed,HH_118_P,true,,true,Spacebar,1,N/A,2235,N/A,N/A,N/A
