participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
369,1770570521297,Practice Sentence shown,HL_11_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570523784,Practice IR pressed,HL_11_A,,,,Spacebar,0,N/A,2487,N/A,N/A,N/A
369,1770570535496,Practice Sentence shown,HL_2_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570541000,Practice Sentence shown,HL_52_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570546505,Practice Sentence shown,HH_123_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570552008,Practice Sentence shown,HL_4_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570557512,Practice Sentence shown,HL_31_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570560427,Practice IR pressed,HL_31_A,,,,Spacebar,0,N/A,2915,N/A,N/A,N/A
369,1770570572033,Practice Sentence shown,HL_113_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570577536,Practice Sentence shown,HH_114_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570583040,Practice Sentence shown,HH_116_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570588545,Practice Sentence shown,HL_15_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570594048,Practice Sentence shown,HH_123_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570598049,Practice Missed,HH_123_A,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
369,1770570602987,Practice Sentence shown,HL_26_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570608493,Practice Sentence shown,HH_114_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570611016,Practice IR pressed,HH_114_P,true,,true,Spacebar,1,N/A,2523,N/A,N/A,N/A
369,1770570619082,Practice WR pressed,HH_114_P,true,,true,No,N/A,1,N/A,8066,N/A,N/A
369,1770570620585,Practice Sentence shown,HL_101_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570626090,Practice Sentence shown,HL_56_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570631596,Practice Sentence shown,HH_116_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570633458,Practice IR pressed,HH_116_A,true,,true,Spacebar,1,N/A,1862,N/A,N/A,N/A
369,1770570635505,Practice WR pressed,HH_116_A,true,,true,Yes,N/A,1,N/A,2046,N/A,N/A
369,1770570637008,Practice Sentence shown,HH_125_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570642513,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570648018,Practice Sentence shown,HH_125_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570649943,Practice IR pressed,HH_125_P,true,,true,Spacebar,1,N/A,1924,N/A,N/A,N/A
369,1770570655419,Practice WR pressed,HH_125_P,true,,true,Yes,N/A,0,N/A,5475,N/A,N/A
369,1770570660152,Practice Sentence shown,HH_100_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570664154,Practice Missed,HH_100_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
369,1770570673340,Practice Sentence shown,HH_103_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570678846,Practice Sentence shown,HL_69_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570684351,Practice Sentence shown,HH_115_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570689856,Practice Sentence shown,HH_106_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570695361,Practice Sentence shown,HL_10_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570700866,Practice Sentence shown,HL_4_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570706372,Practice Sentence shown,HH_103_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570710374,Practice Missed,HH_103_A,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
369,1770570714663,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570716127,Practice IR pressed,HH_100_A,true,,,Spacebar,0,N/A,1464,N/A,N/A,N/A
369,1770570719714,Practice Sentence shown,HH_106_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570723717,Practice Missed,HH_106_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
369,1770570727367,Practice Sentence shown,HL_12_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570729563,Practice IR pressed,HL_12_A,,,,Spacebar,0,N/A,2196,N/A,N/A,N/A
369,1770570731169,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570736673,Practice Sentence shown,HH_115_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570738835,Practice IR pressed,HH_115_A,true,,true,Spacebar,1,N/A,2162,N/A,N/A,N/A
369,1770570743312,Practice WR pressed,HH_115_A,true,,true,Yes,N/A,1,N/A,4476,N/A,N/A
369,1770570744814,Practice Sentence shown,HL_26_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,1770570746040,Practice IR pressed,HL_26_A,,,,Spacebar,0,N/A,1226,N/A,N/A,N/A
369,1770570747854,Practice Sentence shown,HH_100_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
