participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
390,1770657836649,Practice Sentence shown,HL_80_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657839643,Practice IR pressed,HL_80_A,,,,Spacebar,0,N/A,2994,N/A,N/A,N/A
390,1770657848506,Practice Sentence shown,HL_54_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657850937,Practice IR pressed,HL_54_A,,,,Spacebar,0,N/A,2431,N/A,N/A,N/A
390,1770657852300,Practice Sentence shown,HH_130_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657857827,Practice Sentence shown,HH_106_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657863337,Practice Sentence shown,HH_108_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657863722,Practice IR pressed,HH_108_A,true,,,Spacebar,0,N/A,385,N/A,N/A,N/A
390,1770657874675,Practice Sentence shown,HL_90_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657880188,Practice Sentence shown,HL_95_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657885708,Practice Sentence shown,HH_130_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657886912,Practice IR pressed,HH_130_A,true,,true,Spacebar,1,N/A,1204,N/A,N/A,N/A
390,1770657890771,Practice WR pressed,HH_130_A,true,,true,Yes,N/A,1,N/A,3859,N/A,N/A
390,1770657892281,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657894635,Practice IR pressed,HH_100_A,true,,,Spacebar,0,N/A,2354,N/A,N/A,N/A
390,1770657897009,Practice Sentence shown,HL_102_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657902530,Practice Sentence shown,HL_83_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657908059,Practice Sentence shown,HH_106_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657909594,Practice IR pressed,HH_106_P,true,,true,Spacebar,1,N/A,1535,N/A,N/A,N/A
390,1770657910393,Practice WR pressed,HH_106_P,true,,true,Yes,N/A,0,N/A,799,N/A,N/A
390,1770657914291,Practice Sentence shown,HH_108_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657918294,Practice Missed,HH_108_A,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
390,1770657921480,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657926990,Practice Sentence shown,HH_100_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657928996,Practice IR pressed,HH_100_P,true,,true,Spacebar,1,N/A,2006,N/A,N/A,N/A
390,1770657930436,Practice WR pressed,HH_100_P,true,,true,Yes,N/A,0,N/A,1440,N/A,N/A
390,1770657932770,Practice Sentence shown,HL_107_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657934690,Practice IR pressed,HL_107_A,,,,Spacebar,0,N/A,1920,N/A,N/A,N/A
390,1770657936276,Practice Sentence shown,HL_38_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657937346,Practice IR pressed,HL_38_A,,,,Spacebar,0,N/A,1070,N/A,N/A,N/A
390,1770657938346,Practice Sentence shown,HL_91_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657943869,Practice Sentence shown,HH_121_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657949386,Practice Sentence shown,HH_121_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657950820,Practice IR pressed,HH_121_P,true,,true,Spacebar,1,N/A,1434,N/A,N/A,N/A
390,1770657951772,Practice WR pressed,HH_121_P,true,,true,No,N/A,1,N/A,952,N/A,N/A
390,1770657974563,Practice Sentence shown,HH_108_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390,1770657980082,Practice Sentence shown,HL_45_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
