participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
241,1770295630149,Practice Sentence shown,HH_104_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295635677,Practice Sentence shown,HL_6_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295641204,Practice Sentence shown,HL_23_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295646733,Practice Sentence shown,HL_61_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295652256,Practice Sentence shown,HH_115_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295657771,Practice Sentence shown,HL_66_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295663291,Practice Sentence shown,HH_125_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295668810,Practice Sentence shown,HL_77_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295674333,Practice Sentence shown,HH_104_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295676124,Practice IR pressed,HH_104_P,true,,true,Spacebar,1,N/A,1791,N/A,N/A,N/A
241,1770295677067,Practice WR pressed,HH_104_P,true,,true,No,N/A,1,N/A,943,N/A,N/A
241,1770295678579,Practice Sentence shown,HL_49_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295684100,Practice Sentence shown,HH_115_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295685250,Practice IR pressed,HH_115_P,true,,true,Spacebar,1,N/A,1150,N/A,N/A,N/A
241,1770295687006,Practice WR pressed,HH_115_P,true,,true,No,N/A,1,N/A,1756,N/A,N/A
241,1770295688519,Practice Sentence shown,HL_46_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295694038,Practice Sentence shown,HL_19_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295699560,Practice Sentence shown,HL_48_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295705089,Practice Sentence shown,HH_125_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295706323,Practice IR pressed,HH_125_P,true,,true,Spacebar,1,N/A,1234,N/A,N/A,N/A
241,1770295706957,Practice WR pressed,HH_125_P,true,,true,No,N/A,1,N/A,634,N/A,N/A
241,1770295708468,Practice Sentence shown,HH_134_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295713988,Practice Sentence shown,HL_56_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295719508,Practice Sentence shown,HH_131_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295725021,Practice Sentence shown,HH_134_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295726023,Practice IR pressed,HH_134_A,true,,true,Spacebar,1,N/A,1002,N/A,N/A,N/A
241,1770295726643,Practice WR pressed,HH_134_A,true,,true,Yes,N/A,1,N/A,620,N/A,N/A
241,1770295728158,Practice Sentence shown,HH_131_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295731123,Practice IR pressed,HH_131_A,true,,true,Spacebar,1,N/A,2964,N/A,N/A,N/A
241,1770295731713,Practice WR pressed,HH_131_A,true,,true,No,N/A,0,N/A,591,N/A,N/A
241,1770295743607,Sentence shown,HF_22_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295747614,gap_time,N/A,,,,GapTime_932,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295748562,Sentence shown,HF_5_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295752575,gap_time,N/A,,,,GapTime_1189,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295753778,Sentence shown,HF_22_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295755001,Validation IR pressed,HF_22_A,,true,true,Spacebar,1,N/A,1223,N/A,N/A,N/A
241,1770295755001,IR pressed,HF_22_A,,true,true,Spacebar,1,N/A,1223,N/A,N/A,N/A
241,1770295755464,WR pressed,HF_22_A,,true,true,Yes,N/A,N/A,N/A,463,N/A,N/A
241,1770295755464,gap_time,N/A,,true,true,GapTime_1046,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295756514,Sentence shown,HH_137_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295760522,gap_time,N/A,true,,,GapTime_1212,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295761747,Sentence shown,HF_5_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295762893,Validation IR pressed,HF_5_A,,true,true,Spacebar,1,N/A,1146,N/A,N/A,N/A
241,1770295762893,IR pressed,HF_5_A,,true,true,Spacebar,1,N/A,1146,N/A,N/A,N/A
241,1770295763903,WR pressed,HF_5_A,,true,true,Yes,N/A,N/A,N/A,1010,N/A,N/A
241,1770295763904,gap_time,N/A,,true,true,GapTime_867,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295764782,Sentence shown,HH_156_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295768786,gap_time,N/A,true,,,GapTime_1099,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295769899,Sentence shown,HF_24_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295773901,gap_time,N/A,,,,GapTime_1184,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295775101,Sentence shown,LVH_164_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295779102,gap_time,N/A,true,,,GapTime_992,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295780107,Sentence shown,LVH_122_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295784110,gap_time,N/A,true,,,GapTime_1097,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295785210,Sentence shown,HF_17_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295789216,gap_time,N/A,,,,GapTime_1073,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295790298,Sentence shown,HF_33_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295794311,gap_time,N/A,,,,GapTime_1161,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295795479,Sentence shown,HH_156_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295797339,IR pressed,HH_156_A,true,,true,Spacebar,1,N/A,1860,N/A,N/A,N/A
241,1770295797767,WR pressed,HH_156_A,true,,true,Yes,N/A,0,N/A,427,N/A,N/A
241,1770295797767,gap_time,N/A,true,,true,GapTime_943,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295798718,Sentence shown,HF_6_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295800860,Validation Wrong IR pressed,HF_6_A,,,,Spacebar,0,N/A,2142,N/A,N/A,N/A
241,1770295800860,IR pressed,HF_6_A,,,,Spacebar,0,N/A,2142,N/A,N/A,N/A
241,1770295801422,WR pressed,HF_6_A,,,,Yes,N/A,N/A,N/A,562,N/A,N/A
241,1770295801422,gap_time,N/A,,,,GapTime_1022,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295802446,Sentence shown,HH_137_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295805038,IR pressed,HH_137_P,true,,true,Spacebar,1,N/A,2592,N/A,N/A,N/A
241,1770295805246,WR pressed,HH_137_P,true,,true,Yes,N/A,0,N/A,208,N/A,N/A
241,1770295805247,gap_time,N/A,true,,true,GapTime_943,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295806194,Sentence shown,HF_7_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295810207,gap_time,N/A,,,,GapTime_1208,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295811427,Sentence shown,LVH_164_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295814381,IR pressed,LVH_164_A,true,,true,Spacebar,1,N/A,2954,N/A,N/A,N/A
241,1770295814560,WR pressed,LVH_164_A,true,,true,Yes,N/A,0,N/A,179,N/A,N/A
241,1770295814561,gap_time,N/A,true,,true,GapTime_795,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295815366,Sentence shown,HF_31_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295817932,Validation Wrong IR pressed,HF_31_A,,,,Spacebar,0,N/A,2566,N/A,N/A,N/A
241,1770295817932,IR pressed,HF_31_A,,,,Spacebar,0,N/A,2566,N/A,N/A,N/A
241,1770295818669,WR pressed,HF_31_A,,,,No,N/A,N/A,N/A,737,N/A,N/A
241,1770295818670,gap_time,N/A,,,,GapTime_880,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295819561,Sentence shown,HF_20_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295823569,gap_time,N/A,,,,GapTime_728,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295824301,Sentence shown,HF_4_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295828313,gap_time,N/A,,,,GapTime_886,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295829206,Sentence shown,LVH_122_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295830588,IR pressed,LVH_122_P,true,,true,Spacebar,1,N/A,1382,N/A,N/A,N/A
241,1770295831766,WR pressed,LVH_122_P,true,,true,No,N/A,1,N/A,1178,N/A,N/A
241,1770295831766,gap_time,N/A,true,,true,GapTime_770,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295832544,Sentence shown,HF_20_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295833712,Validation IR pressed,HF_20_A,,true,true,Spacebar,1,N/A,1168,N/A,N/A,N/A
241,1770295833712,IR pressed,HF_20_A,,true,true,Spacebar,1,N/A,1168,N/A,N/A,N/A
241,1770295834069,WR pressed,HF_20_A,,true,true,Yes,N/A,N/A,N/A,357,N/A,N/A
241,1770295834070,gap_time,N/A,,true,true,GapTime_767,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295834840,Sentence shown,HF_29_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295838846,gap_time,N/A,,,,GapTime_1034,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295839889,Sentence shown,HVL_123_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295843895,gap_time,N/A,true,,,GapTime_902,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295844801,Sentence shown,HF_19_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295848818,gap_time,N/A,,,,GapTime_1143,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295849963,Sentence shown,HF_29_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295850904,Validation IR pressed,HF_29_A,,true,true,Spacebar,1,N/A,941,N/A,N/A,N/A
241,1770295850904,IR pressed,HF_29_A,,true,true,Spacebar,1,N/A,941,N/A,N/A,N/A
241,1770295851129,WR pressed,HF_29_A,,true,true,Yes,N/A,N/A,N/A,225,N/A,N/A
241,1770295851129,gap_time,N/A,,true,true,GapTime_1180,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295852325,Sentence shown,HF_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295855332,Validation Wrong IR pressed,HF_1_A,,,,Spacebar,0,N/A,3007,N/A,N/A,N/A
241,1770295855332,IR pressed,HF_1_A,,,,Spacebar,0,N/A,3007,N/A,N/A,N/A
241,1770295855808,WR pressed,HF_1_A,,,,No,N/A,N/A,N/A,476,N/A,N/A
241,1770295855808,gap_time,N/A,,,,GapTime_724,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295856547,Sentence shown,HF_1_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295857663,Validation IR pressed,HF_1_A,,true,true,Spacebar,1,N/A,1116,N/A,N/A,N/A
241,1770295857663,IR pressed,HF_1_A,,true,true,Spacebar,1,N/A,1116,N/A,N/A,N/A
241,1770295857863,WR pressed,HF_1_A,,true,true,Yes,N/A,N/A,N/A,200,N/A,N/A
241,1770295857864,gap_time,N/A,,true,true,GapTime_1189,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295859062,Sentence shown,HF_8_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295860714,Validation Wrong IR pressed,HF_8_A,,,,Spacebar,0,N/A,1652,N/A,N/A,N/A
241,1770295860714,IR pressed,HF_8_A,,,,Spacebar,0,N/A,1652,N/A,N/A,N/A
241,1770295860926,WR pressed,HF_8_A,,,,Yes,N/A,N/A,N/A,211,N/A,N/A
241,1770295860927,gap_time,N/A,,,,GapTime_1044,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295861983,Sentence shown,HF_15_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295865995,gap_time,N/A,,,,GapTime_853,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295866856,Sentence shown,LVH_171_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295870867,gap_time,N/A,true,,,GapTime_1267,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295872143,Sentence shown,HVL_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295876153,gap_time,N/A,true,,,GapTime_927,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295877088,Sentence shown,HF_26_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295881103,gap_time,N/A,,,,GapTime_928,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295882040,Sentence shown,HVL_123_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295883332,IR pressed,HVL_123_P,true,,true,Spacebar,1,N/A,1292,N/A,N/A,N/A
241,1770295883724,WR pressed,HVL_123_P,true,,true,Yes,N/A,1,N/A,392,N/A,N/A
241,1770295883725,gap_time,N/A,true,,true,GapTime_1217,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295884958,Sentence shown,HF_26_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295886300,Validation IR pressed,HF_26_A,,true,true,Spacebar,1,N/A,1342,N/A,N/A,N/A
241,1770295886300,IR pressed,HF_26_A,,true,true,Spacebar,1,N/A,1342,N/A,N/A,N/A
241,1770295886563,WR pressed,HF_26_A,,true,true,Yes,N/A,N/A,N/A,263,N/A,N/A
241,1770295886563,gap_time,N/A,,true,true,GapTime_1168,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295887744,Sentence shown,HVL_106_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295891757,gap_time,N/A,true,,,GapTime_1168,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295892932,Sentence shown,LVH_155_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295896944,gap_time,N/A,true,,,GapTime_741,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295897695,Sentence shown,LVL_106_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295901706,gap_time,N/A,true,,,GapTime_1125,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295902845,Sentence shown,LVL_129_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295906859,gap_time,N/A,true,,,GapTime_703,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295907576,Sentence shown,HF_32_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295911588,gap_time,N/A,,,,GapTime_977,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295912571,Sentence shown,LVH_171_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,1770295913974,IR pressed,LVH_171_P,true,,true,Spacebar,1,N/A,1403,N/A,N/A,N/A
241,1770295914490,WR pressed,LVH_171_P,true,,true,Yes,N/A,1,N/A,516,N/A,N/A
