participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
245,1770302783329,Practice Sentence shown,HH_127_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302785101,Practice IR pressed,HH_127_A,true,,,Spacebar,0,N/A,1772,N/A,N/A,N/A
245,1770302789352,Practice Sentence shown,HL_70_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302794870,Practice Sentence shown,HH_103_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302797506,Practice IR pressed,HH_103_A,true,,,Spacebar,0,N/A,2636,N/A,N/A,N/A
245,1770302799302,Practice Sentence shown,HL_2_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302804813,Practice Sentence shown,HH_127_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302808829,Practice Missed,HH_127_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
245,1770302821711,Practice Sentence shown,HL_37_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302827238,Practice Sentence shown,HL_9_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302832759,Practice Sentence shown,HH_120_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302834079,Practice IR pressed,HH_120_A,true,,,Spacebar,0,N/A,1320,N/A,N/A,N/A
245,1770302835119,Practice Sentence shown,HH_103_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302835307,Practice IR pressed,HH_103_A,true,,true,Spacebar,1,N/A,188,N/A,N/A,N/A
245,1770302837822,Practice WR pressed,HH_103_A,true,,true,No,N/A,0,N/A,2515,N/A,N/A
245,1770302838985,Practice Sentence shown,HL_105_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302840311,Practice IR pressed,HL_105_A,,,,Spacebar,0,N/A,1326,N/A,N/A,N/A
245,1770302840524,Practice Sentence shown,HH_114_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302840693,Practice IR pressed,HH_114_A,true,,,Spacebar,0,N/A,169,N/A,N/A,N/A
245,1770302840874,Practice Sentence shown,HL_69_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302841042,Practice IR pressed,HL_69_A,,,,Spacebar,0,N/A,167,N/A,N/A,N/A
245,1770302841207,Practice Sentence shown,HL_4_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302841374,Practice IR pressed,HL_4_A,,,,Spacebar,0,N/A,167,N/A,N/A,N/A
245,1770302841541,Practice Sentence shown,HH_120_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302841705,Practice IR pressed,HH_120_A,true,,true,Spacebar,1,N/A,164,N/A,N/A,N/A
245,1770302842403,Practice WR pressed,HH_120_A,true,,true,No,N/A,0,N/A,698,N/A,N/A
245,1770302842737,Practice Sentence shown,HL_109_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302842896,Practice IR pressed,HL_109_A,,,,Spacebar,0,N/A,159,N/A,N/A,N/A
245,1770302843073,Practice Sentence shown,HL_47_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302843246,Practice IR pressed,HL_47_A,,,,Spacebar,0,N/A,173,N/A,N/A,N/A
245,1770302843413,Practice Sentence shown,HH_114_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302843624,Practice IR pressed,HH_114_P,true,,true,Spacebar,1,N/A,211,N/A,N/A,N/A
245,1770302844073,Practice WR pressed,HH_114_P,true,,true,Yes,N/A,0,N/A,449,N/A,N/A
245,1770302844484,Practice Sentence shown,HH_123_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302844639,Practice IR pressed,HH_123_A,true,,,Spacebar,0,N/A,155,N/A,N/A,N/A
245,1770302844814,Practice Sentence shown,HL_45_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302844975,Practice IR pressed,HL_45_A,,,,Spacebar,0,N/A,161,N/A,N/A,N/A
245,1770302845143,Practice Sentence shown,HH_123_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,1770302845306,Practice IR pressed,HH_123_P,true,,true,Spacebar,1,N/A,163,N/A,N/A,N/A
245,1770302845764,Practice WR pressed,HH_123_P,true,,true,No,N/A,1,N/A,458,N/A,N/A
