participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
342,1770557174659,Practice Sentence shown,HL_29_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557180165,Practice Sentence shown,HH_104_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557185670,Practice Sentence shown,HL_41_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557191174,Practice Sentence shown,HL_26_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557196679,Practice Sentence shown,HL_49_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557202184,Practice Sentence shown,HH_104_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557204287,Practice IR pressed,HH_104_A,true,,true,Spacebar,1,N/A,2103,N/A,N/A,N/A
342,1770557206485,Practice WR pressed,HH_104_A,true,,true,No,N/A,0,N/A,2198,N/A,N/A
342,1770557209654,Practice Sentence shown,HL_4_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557210959,Practice IR pressed,HL_4_A,,,,Spacebar,0,N/A,1305,N/A,N/A,N/A
342,1770557215217,Practice Sentence shown,HL_52_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557216679,Practice IR pressed,HL_52_A,,,,Spacebar,0,N/A,1462,N/A,N/A,N/A
342,1770557217425,Practice Sentence shown,HL_54_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557221309,Practice IR pressed,HL_54_A,,,,Spacebar,0,N/A,3883,N/A,N/A,N/A
342,1770557224310,Practice Sentence shown,HH_136_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557229815,Practice Sentence shown,HH_121_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557235319,Practice Sentence shown,HH_131_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557240823,Practice Sentence shown,HL_11_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557246328,Practice Sentence shown,HL_21_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557251833,Practice Sentence shown,HL_66_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557257338,Practice Sentence shown,HH_136_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557259569,Practice IR pressed,HH_136_P,true,,true,Spacebar,1,N/A,2231,N/A,N/A,N/A
342,1770557260382,Practice WR pressed,HH_136_P,true,,true,Yes,N/A,0,N/A,813,N/A,N/A
342,1770557262060,Practice Sentence shown,HH_121_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557263026,Practice IR pressed,HH_121_P,true,,true,Spacebar,1,N/A,966,N/A,N/A,N/A
342,1770557264032,Practice WR pressed,HH_121_P,true,,true,Yes,N/A,0,N/A,1006,N/A,N/A
342,1770557265382,Practice Sentence shown,HH_131_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557269384,Practice Missed,HH_131_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
342,1770557272898,Practice Sentence shown,HH_109_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557273057,Practice IR pressed,HH_109_A,true,,,Spacebar,0,N/A,159,N/A,N/A,N/A
342,1770557273297,Practice Sentence shown,HH_109_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557273481,Practice IR pressed,HH_109_A,true,,true,Spacebar,1,N/A,184,N/A,N/A,N/A
342,1770557274600,Practice WR pressed,HH_109_A,true,,true,Yes,N/A,1,N/A,1118,N/A,N/A
342,1770557287309,Practice Sentence shown,HL_1_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557292814,Practice Sentence shown,HL_35_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557298319,Practice Sentence shown,HH_101_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557300030,Practice IR pressed,HH_101_A,true,,,Spacebar,0,N/A,1711,N/A,N/A,N/A
342,1770557305482,Practice Sentence shown,HL_38_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557310987,Practice Sentence shown,HH_122_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557316491,Practice Sentence shown,HL_29_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557321996,Practice Sentence shown,HL_53_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557327500,Practice Sentence shown,HH_113_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557333005,Practice Sentence shown,HH_101_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
342,1770557336365,Practice IR pressed,HH_101_P,true,,true,Spacebar,1,N/A,3360,N/A,N/A,N/A
