participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
292,1770488544127,Practice Sentence shown,HH_136_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488549628,Practice Sentence shown,HL_80_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488555129,Practice Sentence shown,HL_57_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488560630,Practice Sentence shown,HH_102_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488566132,Practice Sentence shown,HL_96_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488571633,Practice Sentence shown,HL_9_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488577134,Practice Sentence shown,HH_112_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488582635,Practice Sentence shown,HL_91_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488588136,Practice Sentence shown,HH_136_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488589750,Practice IR pressed,HH_136_P,true,,true,Spacebar,1,N/A,1614,N/A,N/A,N/A
292,1770488591854,Practice WR pressed,HH_136_P,true,,true,No,N/A,1,N/A,2104,N/A,N/A
292,1770488593355,Practice Sentence shown,HH_102_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488597355,Practice Missed,HH_102_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
292,1770488604431,Practice Sentence shown,HH_127_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488609932,Practice Sentence shown,HL_99_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488615433,Practice Sentence shown,HH_111_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488620934,Practice Sentence shown,HL_74_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488621959,Practice IR pressed,HL_74_A,,,,Spacebar,0,N/A,1025,N/A,N/A,N/A
292,1770488625454,Practice Sentence shown,HH_112_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488626646,Practice IR pressed,HH_112_P,true,,true,Spacebar,1,N/A,1192,N/A,N/A,N/A
292,1770488628238,Practice WR pressed,HH_112_P,true,,true,No,N/A,1,N/A,1592,N/A,N/A
292,1770488629739,Practice Sentence shown,HH_127_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488631070,Practice IR pressed,HH_127_A,true,,true,Spacebar,1,N/A,1331,N/A,N/A,N/A
292,1770488632183,Practice WR pressed,HH_127_A,true,,true,Yes,N/A,1,N/A,1113,N/A,N/A
292,1770488633684,Practice Sentence shown,HL_101_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488639185,Practice Sentence shown,HL_61_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488644686,Practice Sentence shown,HH_111_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488645791,Practice IR pressed,HH_111_A,true,,true,Spacebar,1,N/A,1105,N/A,N/A,N/A
292,1770488646534,Practice WR pressed,HH_111_A,true,,true,Yes,N/A,1,N/A,743,N/A,N/A
292,1770488648035,Practice Sentence shown,HL_5_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488650870,Practice IR pressed,HL_5_A,,,,Spacebar,0,N/A,2835,N/A,N/A,N/A
292,1770488664677,Sentence shown,HF_14_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488668677,gap_time,N/A,,,,GapTime_825,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488669503,Sentence shown,HF_8_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488673504,gap_time,N/A,,,,GapTime_855,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488674360,Sentence shown,LVH_178_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,1770488678360,gap_time,N/A,true,,,GapTime_975,N/A,N/A,N/A,N/A,N/A,N/A
