participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
317,1770545241002,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545246504,Practice Sentence shown,HL_5_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545252006,Practice Sentence shown,HL_18_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545257508,Practice Sentence shown,HL_46_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545263010,Practice Sentence shown,HL_66_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545268512,Practice Sentence shown,HL_29_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545274013,Practice Sentence shown,HH_100_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545276286,Practice IR pressed,HH_100_P,true,,true,Spacebar,1,N/A,2272,N/A,N/A,N/A
317,1770545282632,Practice WR pressed,HH_100_P,true,,true,No,N/A,1,N/A,6346,N/A,N/A
317,1770545284133,Practice Sentence shown,HL_49_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545289634,Practice Sentence shown,HL_4_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545295136,Practice Sentence shown,HL_33_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545300637,Practice Sentence shown,HH_132_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545306139,Practice Sentence shown,HH_119_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545311641,Practice Sentence shown,HL_53_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545317142,Practice Sentence shown,HH_127_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545322644,Practice Sentence shown,HH_106_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545324526,Practice IR pressed,HH_106_A,true,,,Spacebar,0,N/A,1882,N/A,N/A,N/A
317,1770545328608,Practice Sentence shown,HL_40_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545330439,Practice IR pressed,HL_40_A,,,,Spacebar,0,N/A,1831,N/A,N/A,N/A
317,1770545333072,Practice Sentence shown,HH_132_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545334327,Practice IR pressed,HH_132_A,true,,true,Spacebar,1,N/A,1255,N/A,N/A,N/A
317,1770545335890,Practice WR pressed,HH_132_A,true,,true,Yes,N/A,1,N/A,1563,N/A,N/A
317,1770545337392,Practice Sentence shown,HH_119_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545339024,Practice IR pressed,HH_119_P,true,,true,Spacebar,1,N/A,1632,N/A,N/A,N/A
317,1770545340527,Practice WR pressed,HH_119_P,true,,true,Yes,N/A,0,N/A,1503,N/A,N/A
317,1770545343976,Practice Sentence shown,HH_106_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545345528,Practice IR pressed,HH_106_A,true,,true,Spacebar,1,N/A,1551,N/A,N/A,N/A
317,1770545350375,Practice WR pressed,HH_106_A,true,,true,Yes,N/A,1,N/A,4847,N/A,N/A
317,1770545351876,Practice Sentence shown,HH_127_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545352951,Practice IR pressed,HH_127_P,true,,true,Spacebar,1,N/A,1075,N/A,N/A,N/A
317,1770545354704,Practice WR pressed,HH_127_P,true,,true,Yes,N/A,0,N/A,1753,N/A,N/A
317,1770545381671,Sentence shown,HF_13_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545385672,gap_time,N/A,,,,GapTime_1274,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545386948,Sentence shown,HF_27_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545388272,Validation Wrong IR pressed,HF_27_A,,,,Spacebar,0,N/A,1324,N/A,N/A,N/A
317,1770545388272,IR pressed,HF_27_A,,,,Spacebar,0,N/A,1324,N/A,N/A,N/A
317,1770545393857,WR pressed,HF_27_A,,,,No,N/A,N/A,N/A,5585,N/A,N/A
317,1770545393857,gap_time,N/A,,,,GapTime_839,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545394698,Sentence shown,LVH_104_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545398699,gap_time,N/A,true,,,GapTime_1269,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545399970,Sentence shown,HF_12_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,1770545403971,gap_time,N/A,,,,GapTime_1209,N/A,N/A,N/A,N/A,N/A,N/A
