participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
380,1770636297222,Practice Sentence shown,HH_119_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636302748,Practice Sentence shown,HH_113_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636308260,Practice Sentence shown,HL_17_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636313778,Practice Sentence shown,HL_101_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636319288,Practice Sentence shown,HH_106_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636324809,Practice Sentence shown,HH_113_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636326637,Practice IR pressed,HH_113_P,true,,true,Spacebar,1,N/A,1828,N/A,N/A,N/A
380,1770636330036,Practice WR pressed,HH_113_P,true,,true,No,N/A,1,N/A,3399,N/A,N/A
380,1770636331542,Practice Sentence shown,HL_79_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636337064,Practice Sentence shown,HH_119_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636338733,Practice IR pressed,HH_119_P,true,,true,Spacebar,1,N/A,1669,N/A,N/A,N/A
380,1770636340596,Practice WR pressed,HH_119_P,true,,true,No,N/A,1,N/A,1863,N/A,N/A
380,1770636342105,Practice Sentence shown,HL_60_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636347618,Practice Sentence shown,HL_104_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636353129,Practice Sentence shown,HL_31_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636358644,Practice Sentence shown,HH_106_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636360301,Practice IR pressed,HH_106_A,true,,true,Spacebar,1,N/A,1657,N/A,N/A,N/A
380,1770636361260,Practice WR pressed,HH_106_A,true,,true,Yes,N/A,1,N/A,959,N/A,N/A
380,1770636362776,Practice Sentence shown,HL_59_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636368292,Practice Sentence shown,HL_55_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636371444,Practice IR pressed,HL_55_A,,,,Spacebar,0,N/A,3152,N/A,N/A,N/A
380,1770636376892,Practice Sentence shown,HL_72_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636378219,Practice IR pressed,HL_72_A,,,,Spacebar,0,N/A,1327,N/A,N/A,N/A
380,1770636380516,Practice Sentence shown,HH_102_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636386035,Practice Sentence shown,HL_93_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636391553,Practice Sentence shown,HH_115_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636397065,Practice Sentence shown,HH_115_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636398620,Practice IR pressed,HH_115_P,true,,true,Spacebar,1,N/A,1555,N/A,N/A,N/A
380,1770636402268,Practice WR pressed,HH_115_P,true,,true,No,N/A,1,N/A,3648,N/A,N/A
380,1770636403775,Practice Sentence shown,HH_102_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636405563,Practice IR pressed,HH_102_A,true,,true,Spacebar,1,N/A,1788,N/A,N/A,N/A
380,1770636406539,Practice WR pressed,HH_102_A,true,,true,Yes,N/A,1,N/A,976,N/A,N/A
380,1770636430672,Sentence shown,HF_7_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636434687,gap_time,N/A,,,,GapTime_729,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636435425,Sentence shown,HF_7_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636436651,Validation IR pressed,HF_7_A,,true,true,Spacebar,1,N/A,1226,N/A,N/A,N/A
380,1770636436651,IR pressed,HF_7_A,,true,true,Spacebar,1,N/A,1226,N/A,N/A,N/A
380,1770636437755,WR pressed,HF_7_A,,true,true,Yes,N/A,N/A,N/A,1104,N/A,N/A
380,1770636437755,gap_time,N/A,,true,true,GapTime_720,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636438486,Sentence shown,HF_16_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636442498,gap_time,N/A,,,,GapTime_900,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636443411,Sentence shown,HVL_135_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636447414,gap_time,N/A,true,,,GapTime_982,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636448406,Sentence shown,HF_20_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636452421,gap_time,N/A,,,,GapTime_1259,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636453693,Sentence shown,HF_8_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636457703,gap_time,N/A,,,,GapTime_825,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636458537,Sentence shown,HF_12_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636462552,gap_time,N/A,,,,GapTime_1195,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636463759,Sentence shown,HF_20_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636464900,Validation IR pressed,HF_20_A,,true,true,Spacebar,1,N/A,1140,N/A,N/A,N/A
380,1770636464900,IR pressed,HF_20_A,,true,true,Spacebar,1,N/A,1140,N/A,N/A,N/A
380,1770636465555,WR pressed,HF_20_A,,true,true,Yes,N/A,N/A,N/A,655,N/A,N/A
380,1770636465555,gap_time,N/A,,true,true,GapTime_1165,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636466724,Sentence shown,HF_12_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636468899,Validation IR pressed,HF_12_A,,true,true,Spacebar,1,N/A,2175,N/A,N/A,N/A
380,1770636468899,IR pressed,HF_12_A,,true,true,Spacebar,1,N/A,2175,N/A,N/A,N/A
380,1770636469387,WR pressed,HF_12_A,,true,true,Yes,N/A,N/A,N/A,488,N/A,N/A
380,1770636469387,gap_time,N/A,,true,true,GapTime_949,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636470345,Sentence shown,HF_17_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636474355,gap_time,N/A,,,,GapTime_1001,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636475363,Sentence shown,HF_26_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636479370,gap_time,N/A,,,,GapTime_1053,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636480438,Sentence shown,HF_17_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636482523,Validation IR pressed,HF_17_A,,true,true,Spacebar,1,N/A,2085,N/A,N/A,N/A
380,1770636482523,IR pressed,HF_17_A,,true,true,Spacebar,1,N/A,2085,N/A,N/A,N/A
380,1770636483035,WR pressed,HF_17_A,,true,true,Yes,N/A,N/A,N/A,512,N/A,N/A
380,1770636483035,gap_time,N/A,,true,true,GapTime_1074,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636484116,Sentence shown,HF_32_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636488127,gap_time,N/A,,,,GapTime_1204,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636489337,Sentence shown,HF_6_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636493352,gap_time,N/A,,,,GapTime_900,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636494263,Sentence shown,HVL_135_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636496235,IR pressed,HVL_135_P,true,,true,Spacebar,1,N/A,1972,N/A,N/A,N/A
380,1770636497683,WR pressed,HVL_135_P,true,,true,Yes,N/A,1,N/A,1447,N/A,N/A
380,1770636497683,gap_time,N/A,true,,true,GapTime_872,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636498571,Sentence shown,HF_15_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636502576,gap_time,N/A,,,,GapTime_982,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636503573,Sentence shown,HF_25_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,1770636505082,Validation Wrong IR pressed,HF_25_A,,,,Spacebar,0,N/A,1509,N/A,N/A,N/A
380,1770636505082,IR pressed,HF_25_A,,,,Spacebar,0,N/A,1509,N/A,N/A,N/A
