participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
398,1770725422793,Practice Sentence shown,HL_108_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725428318,Practice Sentence shown,HL_60_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725433834,Practice Sentence shown,HL_88_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725439353,Practice Sentence shown,HH_134_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725444866,Practice Sentence shown,HH_133_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725450376,Practice Sentence shown,HL_83_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725455887,Practice Sentence shown,HH_107_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725461395,Practice Sentence shown,HL_84_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725466903,Practice Sentence shown,HH_133_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725468377,Practice IR pressed,HH_133_P,true,,true,Spacebar,1,N/A,1474,N/A,N/A,N/A
398,1770725471949,Practice WR pressed,HH_133_P,true,,true,Yes,N/A,0,N/A,3572,N/A,N/A
398,1770725476635,Practice Sentence shown,HL_66_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725482142,Practice Sentence shown,HH_124_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725487664,Practice Sentence shown,HL_77_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725493183,Practice Sentence shown,HH_134_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725494184,Practice IR pressed,HH_134_A,true,,true,Spacebar,1,N/A,1001,N/A,N/A,N/A
398,1770725495307,Practice WR pressed,HH_134_A,true,,true,Yes,N/A,1,N/A,1123,N/A,N/A
398,1770725496815,Practice Sentence shown,HL_62_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725502322,Practice Sentence shown,HH_107_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725503431,Practice IR pressed,HH_107_A,true,,true,Spacebar,1,N/A,1109,N/A,N/A,N/A
398,1770725504360,Practice WR pressed,HH_107_A,true,,true,Yes,N/A,1,N/A,929,N/A,N/A
398,1770725505872,Practice Sentence shown,HL_67_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725511396,Practice Sentence shown,HH_124_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725515397,Practice Missed,HH_124_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
398,1770725519793,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725525313,Practice Sentence shown,HL_14_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725526788,Practice IR pressed,HL_14_A,,,,Spacebar,0,N/A,1475,N/A,N/A,N/A
398,1770725530038,Practice Sentence shown,HH_100_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725534050,Practice Missed,HH_100_P,true,,true,None,0,N/A,N/A,N/A,N/A,N/A
398,1770725543511,Practice Sentence shown,HH_115_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725549037,Practice Sentence shown,HH_136_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725554547,Practice Sentence shown,HL_31_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725560054,Practice Sentence shown,HL_48_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,1770725565574,Practice Sentence shown,HL_4_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
