participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
299,1770524243915,Practice Sentence shown,HL_79_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524248330,Practice Sentence shown,HH_129_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524253843,Practice Sentence shown,HL_40_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524259351,Practice Sentence shown,HH_133_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524264860,Practice Sentence shown,HL_38_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524270371,Practice Sentence shown,HH_129_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524272072,Practice IR pressed,HH_129_P,true,,true,Spacebar,1,N/A,1701,N/A,N/A,N/A
299,1770524273017,Practice WR pressed,HH_129_P,true,,true,Yes,N/A,0,N/A,945,N/A,N/A
299,1770524276827,Practice Sentence shown,HL_17_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524282331,Practice Sentence shown,HL_43_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524287843,Practice Sentence shown,HH_133_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524290583,Practice IR pressed,HH_133_P,true,,true,Spacebar,1,N/A,2740,N/A,N/A,N/A
299,1770524291735,Practice WR pressed,HH_133_P,true,,true,No,N/A,1,N/A,1152,N/A,N/A
299,1770524293239,Practice Sentence shown,HL_8_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524298746,Practice Sentence shown,HL_66_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524304261,Practice Sentence shown,HL_86_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524309767,Practice Sentence shown,HL_25_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524315277,Practice Sentence shown,HH_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524320789,Practice Sentence shown,HH_136_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524326302,Practice Sentence shown,HL_34_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524331810,Practice Sentence shown,HH_113_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524335400,Practice IR pressed,HH_113_A,true,,,Spacebar,0,N/A,3590,N/A,N/A,N/A
299,1770524337482,Practice Sentence shown,HH_136_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524339321,Practice IR pressed,HH_136_A,true,,true,Spacebar,1,N/A,1839,N/A,N/A,N/A
299,1770524339994,Practice WR pressed,HH_136_A,true,,true,Yes,N/A,1,N/A,673,N/A,N/A
299,1770524341497,Practice Sentence shown,HH_113_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524342681,Practice IR pressed,HH_113_A,true,,true,Spacebar,1,N/A,1184,N/A,N/A,N/A
299,1770524344090,Practice WR pressed,HH_113_A,true,,true,Yes,N/A,1,N/A,1409,N/A,N/A
299,1770524345594,Practice Sentence shown,HH_100_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524347143,Practice IR pressed,HH_100_P,true,,true,Spacebar,1,N/A,1549,N/A,N/A,N/A
299,1770524348074,Practice WR pressed,HH_100_P,true,,true,Yes,N/A,0,N/A,931,N/A,N/A
299,1770524353425,Sentence shown,LVL_125_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524357429,gap_time,N/A,true,,,GapTime_944,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524358380,Sentence shown,HH_164_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524362386,gap_time,N/A,true,,,GapTime_1003,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524363393,Sentence shown,HVL_100_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524367400,gap_time,N/A,true,,,GapTime_732,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524368136,Sentence shown,LVH_168_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524372142,gap_time,N/A,true,,,GapTime_774,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524372921,Sentence shown,HF_12_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524376928,gap_time,N/A,,,,GapTime_849,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524377782,Sentence shown,HF_5_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524381787,gap_time,N/A,,,,GapTime_745,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524382538,Sentence shown,HF_30_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524386540,gap_time,N/A,,,,GapTime_747,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524387290,Sentence shown,LVL_125_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524388586,IR pressed,LVL_125_P,true,,true,Spacebar,1,N/A,1296,N/A,N/A,N/A
299,1770524390536,WR pressed,LVL_125_P,true,,true,Yes,N/A,0,N/A,1950,N/A,N/A
299,1770524390536,gap_time,N/A,true,,true,GapTime_723,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524391262,Sentence shown,HF_30_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524392361,Validation IR pressed,HF_30_A,,true,true,Spacebar,1,N/A,1098,N/A,N/A,N/A
299,1770524392361,IR pressed,HF_30_A,,true,true,Spacebar,1,N/A,1098,N/A,N/A,N/A
299,1770524392826,WR pressed,HF_30_A,,true,true,Yes,N/A,N/A,N/A,465,N/A,N/A
299,1770524392826,gap_time,N/A,,true,true,GapTime_872,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524393700,Sentence shown,HH_164_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524394681,IR pressed,HH_164_P,true,,true,Spacebar,1,N/A,981,N/A,N/A,N/A
299,1770524394920,WR pressed,HH_164_P,true,,true,Yes,N/A,1,N/A,239,N/A,N/A
299,1770524394921,gap_time,N/A,true,,true,GapTime_1077,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524396005,Sentence shown,HVL_100_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524400009,gap_time,N/A,true,,true,GapTime_1257,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524401269,Sentence shown,LVH_152_P,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524405274,gap_time,N/A,true,,,GapTime_945,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524406226,Sentence shown,HF_14_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524407723,Validation Wrong IR pressed,HF_14_A,,,,Spacebar,0,N/A,1497,N/A,N/A,N/A
299,1770524407723,IR pressed,HF_14_A,,,,Spacebar,0,N/A,1497,N/A,N/A,N/A
299,1770524408938,WR pressed,HF_14_A,,,,No,N/A,N/A,N/A,1215,N/A,N/A
299,1770524408939,gap_time,N/A,,,,GapTime_1223,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524410165,Sentence shown,HF_13_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524414170,gap_time,N/A,,,,GapTime_1157,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524415331,Sentence shown,HF_14_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524417113,Validation IR pressed,HF_14_A,,true,true,Spacebar,1,N/A,1781,N/A,N/A,N/A
299,1770524417113,IR pressed,HF_14_A,,true,true,Spacebar,1,N/A,1781,N/A,N/A,N/A
299,1770524417465,WR pressed,HF_14_A,,true,true,Yes,N/A,N/A,N/A,352,N/A,N/A
299,1770524417465,gap_time,N/A,,true,true,GapTime_1126,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524418594,Sentence shown,LVH_168_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524420854,IR pressed,LVH_168_A,true,,true,Spacebar,1,N/A,2260,N/A,N/A,N/A
299,1770524421615,WR pressed,LVH_168_A,true,,true,Yes,N/A,1,N/A,761,N/A,N/A
299,1770524421616,gap_time,N/A,true,,true,GapTime_1224,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524422843,Sentence shown,HF_13_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524424217,Validation IR pressed,HF_13_A,,true,true,Spacebar,1,N/A,1374,N/A,N/A,N/A
299,1770524424217,IR pressed,HF_13_A,,true,true,Spacebar,1,N/A,1374,N/A,N/A,N/A
299,1770524424840,WR pressed,HF_13_A,,true,true,Yes,N/A,N/A,N/A,623,N/A,N/A
299,1770524424841,gap_time,N/A,,true,true,GapTime_1153,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524425997,Sentence shown,HF_4_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524426982,Validation Wrong IR pressed,HF_4_A,,,,Spacebar,0,N/A,985,N/A,N/A,N/A
299,1770524426982,IR pressed,HF_4_A,,,,Spacebar,0,N/A,985,N/A,N/A,N/A
299,1770524427785,WR pressed,HF_4_A,,,,No,N/A,N/A,N/A,803,N/A,N/A
299,1770524427785,gap_time,N/A,,,,GapTime_1091,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524428878,Sentence shown,HF_4_A,,true,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524430026,Validation IR pressed,HF_4_A,,true,true,Spacebar,1,N/A,1148,N/A,N/A,N/A
299,1770524430026,IR pressed,HF_4_A,,true,true,Spacebar,1,N/A,1148,N/A,N/A,N/A
299,1770524430745,WR pressed,HF_4_A,,true,true,Yes,N/A,N/A,N/A,719,N/A,N/A
299,1770524430746,gap_time,N/A,,true,true,GapTime_929,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524431678,Sentence shown,HF_26_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524435683,gap_time,N/A,,,,GapTime_1211,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524436898,Sentence shown,HF_29_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524440905,gap_time,N/A,,,,GapTime_1113,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524442023,Sentence shown,LVH_152_A,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524443270,IR pressed,LVH_152_A,true,,true,Spacebar,1,N/A,1247,N/A,N/A,N/A
299,1770524443702,WR pressed,LVH_152_A,true,,true,Yes,N/A,0,N/A,432,N/A,N/A
299,1770524443703,gap_time,N/A,true,,true,GapTime_873,N/A,N/A,N/A,N/A,N/A,N/A
299,1770524444579,Sentence shown,HF_20_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
