participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy IR,Accuracy WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
327,1770551041123,Practice Sentence shown,HL_72_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551042625,Practice IR pressed,HL_72_A,,,,Spacebar,0,N/A,1502,N/A,N/A,N/A
327,1770551047927,Practice Sentence shown,HH_132_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551053437,Practice Sentence shown,HH_135_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551058952,Practice Sentence shown,HL_77_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551064458,Practice Sentence shown,HL_25_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551069966,Practice Sentence shown,HL_17_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551075481,Practice Sentence shown,HL_80_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551080987,Practice Sentence shown,HH_135_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551082226,Practice IR pressed,HH_135_P,true,,true,Spacebar,1,N/A,1238,N/A,N/A,N/A
327,1770551085397,Practice WR pressed,HH_135_P,true,,true,Yes,N/A,0,N/A,3171,N/A,N/A
327,1770551092259,Practice Sentence shown,HL_50_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551094557,Practice IR pressed,HL_50_A,,,,Spacebar,0,N/A,2298,N/A,N/A,N/A
327,1770551096891,Practice Sentence shown,HH_132_P,true,,true,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551099043,Practice IR pressed,HH_132_P,true,,true,Spacebar,1,N/A,2151,N/A,N/A,N/A
327,1770551102983,Practice WR pressed,HH_132_P,true,,true,Yes,N/A,0,N/A,3940,N/A,N/A
327,1770551107117,Practice Sentence shown,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551112632,Practice Sentence shown,HL_63_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551114424,Practice IR pressed,HL_63_A,,,,Spacebar,0,N/A,1792,N/A,N/A,N/A
327,1770551115577,Practice Sentence shown,HH_115_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551121092,Practice Sentence shown,HL_110_A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,1770551126601,Practice Sentence shown,HH_119_A,true,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A
